"name","mz","rt","Peak area - S10_GoatLiver_4 - Total Ion Count","Peak area - S10_QCS_1 - Total Ion Count","Peak area - S10_QCS_2 - Total Ion Count","Peak area - S10_QCS_3 - Total Ion Count","Peak area - S10_QCS_4 - Total Ion Count","Peak area - S10_QCS_5 - Total Ion Count","Peak area - S10_QCS_6 - Total Ion Count","Peak area - S11_ChickenLiver_3 - Total Ion Count","Peak area - S11_QCS_1 - Total Ion Count","Peak area - S11_QCS_2 - Total Ion Count","Peak area - S11_QCS_3 - Total Ion Count","Peak area - S11_QCS_4 - Total Ion Count","Peak area - S11_QCS_5 - Total Ion Count","Peak area - S11_QCS_6 - Total Ion Count","Peak area - S12_ChickenLiver_4 - Total Ion Count","Peak area - S12_QCS_1 - Total Ion Count","Peak area - S12_QCS_2 - Total Ion Count","Peak area - S12_QCS_3 - Total Ion Count","Peak area - S12_QCS_4 - Total Ion Count","Peak area - S12_QCS_5 - Total Ion Count","Peak area - S12_QCS_6 - Total Ion Count","Peak area - S13_ChickenHeart_5 - Total Ion Count","Peak area - S13_QCS_1 - Total Ion Count","Peak area - S13_QCS_2 - Total Ion Count","Peak area - S13_QCS_3 - Total Ion Count","Peak area - S13_QCS_4 - Total Ion Count","Peak area - S13_QCS_5 - Total Ion Count","Peak area - S13_QCS_6 - Total Ion Count","Peak area - S14_GoatLiver_5 - Total Ion Count","Peak area - S14_QCS_1 - Total Ion Count","Peak area - S14_QCS_2 - Total Ion Count","Peak area - S14_QCS_3 - Total Ion Count","Peak area - S14_QCS_4 - Total Ion Count","Peak area - S14_QCS_5 - Total Ion Count","Peak area - S14_QCS_6 - Total Ion Count","Peak area - S15_ChickenLiver_5 - Total Ion Count","Peak area - S15_QCS_1 - Total Ion Count","Peak area - S15_QCS_2 - Total Ion Count","Peak area - S15_QCS_3 - Total Ion Count","Peak area - S15_QCS_4 - Total Ion Count","Peak area - S15_QCS_5 - Total Ion Count","Peak area - S15_QCS_6 - Total Ion Count","Peak area - S16_ChickenLiver_6 - Total Ion Count","Peak area - S16_QCS_1 - Total Ion Count","Peak area - S16_QCS_2 - Total Ion Count","Peak area - S16_QCS_3 - Total Ion Count","Peak area - S16_QCS_4 - Total Ion Count","Peak area - S16_QCS_5 - Total Ion Count","Peak area - S16_QCS_6 - Total Ion Count","Peak area - S17_GoatLiver_6 - Total Ion Count","Peak area - S17_QCS_1 - Total Ion Count","Peak area - S17_QCS_2 - Total Ion Count","Peak area - S17_QCS_3 - Total Ion Count","Peak area - S17_QCS_4 - Total Ion Count","Peak area - S17_QCS_5 - Total Ion Count","Peak area - S17_QCS_6 - Total Ion Count","Peak area - S18_ChickenHeart_6 - Total Ion Count","Peak area - S18_QCS_1 - Total Ion Count","Peak area - S18_QCS_2 - Total Ion Count","Peak area - S18_QCS_3 - Total Ion Count","Peak area - S18_QCS_4 - Total Ion Count","Peak area - S18_QCS_5 - Total Ion Count","Peak area - S18_QCS_6 - Total Ion Count","Peak area - S1_ChickenHeart_1 - Total Ion Count","Peak area - S1_QCS_1 - Total Ion Count","Peak area - S1_QCS_2 - Total Ion Count","Peak area - S1_QCS_3 - Total Ion Count","Peak area - S1_QCS_4 - Total Ion Count","Peak area - S1_QCS_5 - Total Ion Count","Peak area - S1_QCS_6 - Total Ion Count","Peak area - S2_ChickenHeart_2 - Total Ion Count","Peak area - S2_QCS_1 - Total Ion Count","Peak area - S2_QCS_2 - Total Ion Count","Peak area - S2_QCS_3 - Total Ion Count","Peak area - S2_QCS_4 - Total Ion Count","Peak area - S2_QCS_5 - Total Ion Count","Peak area - S2_QCS_6 - Total Ion Count","Peak area - S3_ChickenLiver_1 - Total Ion Count","Peak area - S3_QCS_1 - Total Ion Count","Peak area - S3_QCS_2 - Total Ion Count","Peak area - S3_QCS_3 - Total Ion Count","Peak area - S3_QCS_4 - Total Ion Count","Peak area - S3_QCS_5 - Total Ion Count","Peak area - S3_QCS_6 - Total Ion Count","Peak area - S4_GoatLiver_1 - Total Ion Count","Peak area - S4_QCS_1 - Total Ion Count","Peak area - S4_QCS_2 - Total Ion Count","Peak area - S4_QCS_3 - Total Ion Count","Peak area - S4_QCS_4 - Total Ion Count","Peak area - S4_QCS_5 - Total Ion Count","Peak area - S4_QCS_6 - Total Ion Count","Peak area - S5_ChickenLiver_2 - Total Ion Count","Peak area - S5_QCS_1 - Total Ion Count","Peak area - S5_QCS_2 - Total Ion Count","Peak area - S5_QCS_3 - Total Ion Count","Peak area - S5_QCS_4 - Total Ion Count","Peak area - S5_QCS_5 - Total Ion Count","Peak area - S5_QCS_6 - Total Ion Count","Peak area - S6_GoatLiver_2 - Total Ion Count","Peak area - S6_QCS_1 - Total Ion Count","Peak area - S6_QCS_2 - Total Ion Count","Peak area - S6_QCS_3 - Total Ion Count","Peak area - S6_QCS_4 - Total Ion Count","Peak area - S6_QCS_5 - Total Ion Count","Peak area - S6_QCS_6 - Total Ion Count","Peak area - S7_ChickenHeart_3 - Total Ion Count","Peak area - S7_QCS_1 - Total Ion Count","Peak area - S7_QCS_2 - Total Ion Count","Peak area - S7_QCS_3 - Total Ion Count","Peak area - S7_QCS_4 - Total Ion Count","Peak area - S7_QCS_5 - Total Ion Count","Peak area - S7_QCS_6 - Total Ion Count","Peak area - S8_GoatLiver_3 - Total Ion Count","Peak area - S8_QCS_1 - Total Ion Count","Peak area - S8_QCS_2 - Total Ion Count","Peak area - S8_QCS_3 - Total Ion Count","Peak area - S8_QCS_4 - Total Ion Count","Peak area - S8_QCS_5 - Total Ion Count","Peak area - S8_QCS_6 - Total Ion Count","Peak area - S9_ChickenHeart_4 - Total Ion Count","Peak area - S9_QCS_1 - Total Ion Count","Peak area - S9_QCS_2 - Total Ion Count","Peak area - S9_QCS_3 - Total Ion Count","Peak area - S9_QCS_4 - Total Ion Count","Peak area - S9_QCS_5 - Total Ion Count","Peak area - S9_QCS_6 - Total Ion Count"
"742.5","742.5",666,"32.96715927124","7.5690531730652","7.2804918289185","6.9394931793213","6.548583984375","6.6062979698181","6.594220161438","28.502681732178","6.6351003646851","6.5428414344788","6.4032726287842","6.2145881652832","6.3483171463013","6.355459690094","28.663787841797","6.2170810699463","5.8370461463928","5.960738658905","5.9792723655701","5.8449368476868","5.9703540802002","56.029407501221","8.5789203643799","8.3161058425903","7.964066028595","7.4323701858521","7.358606338501","7.5715861320496","36.625591278076","7.7125735282898","7.6599922180176","7.2931656837463","7.4747285842896","7.6581559181213","7.8242239952087","50.135498046875","6.9609985351562","6.8395290374756","6.4878282546997","6.5201601982117","6.44340467453","6.8231158256531","36.83638381958","6.6343183517456","6.7007932662964","6.5989294052124","6.6347517967224","6.6218113899231","6.6708912849426","34.378875732422","7.8194899559021","8.0149412155151","7.4725723266602","7.616274356842","7.8911995887756","7.860020160675","38.063930511475","6.9432644844055","7.3020224571228","6.8365111351013","7.0563826560974","7.012668132782","6.8084959983826","49.131065368652","6.7492113113403","6.6138515472412","6.4342412948608","6.2783551216125","6.261447429657","6.4961771965027","44.844772338867","6.2765312194824","6.4953150749207","6.1382694244385","6.0218424797058","6.1965608596802","6.1276407241821","41.534881591797","7.3977208137512","7.2151961326599","7.232563495636","6.6095685958862","6.5459055900574","6.3457040786743","32.395282745361","6.4142141342163","6.4531073570251","6.1822748184204","6.177330493927","6.0880980491638","6.4528737068176","36.218528747559","6.8071360588074","7.1148128509521","6.395402431488","6.7095937728882","6.9845461845398","7.410617351532","27.650577545166","6.4169902801514","6.4478802680969","6.3324122428894","6.5926423072815","6.4494915008545","6.7093501091003","37.376079559326","7.4863438606262","7.3893685340881","6.4705638885498","5.7824139595032","5.797990322113","6.040009021759","31.367765426636","6.7202253341675","6.6766180992126","6.474937915802","6.3534655570984","6.1889457702637","6.2866740226746","38.666358947754","6.6243824958801","6.8705072402954","6.4203972816467","6.4255084991455","6.6239848136902","6.4878039360046"
"748.85","748.85",666,"91.919860839844","11.801453590393","11.814847946167","11.433856010437","11.05542755127","10.95877456665","11.196398735046","33.464561462402","11.277391433716","11.197090148926","10.924681663513","10.475186347961","10.349103927612","10.753376960754","32.972919464111","10.478530883789","10.181428909302","9.5154495239258","9.6962184906006","9.3769369125366","9.9220657348633","189.52090454102","13.827456474304","13.221596717834","12.624053001404","11.368803977966","11.348543167114","12.013385772705","100.3171081543","12.254323959351","12.164806365967","10.984735488892","11.02828502655","11.098793983459","11.786190032959","51.741725921631","12.602692604065","12.403563499451","11.980796813965","11.735789299011","11.447012901306","12.187309265137","39.51921081543","10.754705429077","10.860889434814","10.355956077576","10.154936790466","10.20617389679","10.436395645142","92.600028991699","11.925075531006","11.912676811218","11.454866409302","11.568851470947","11.863583564758","11.57596206665","137.61532592773","11.327169418335","11.36168384552","10.705730438232","10.764012336731","11.318909645081","11.019096374512","170.43872070312","11.757462501526","11.412117004395","11.169351577759","10.723003387451","10.497742652893","10.628586769104","172.08686828613","10.201776504517","10.277242660522","10.546180725098","10.100691795349","10.284949302673","10.045187950134","49.951713562012","11.831951141357","11.943004608154","12.124893188477","10.88502407074","10.950907707214","10.615032196045","117.68308258057","10.77202796936","10.734862327576","10.357591629028","10.208691596985","10.401967048645","10.414414405823","39.85591506958","10.847997665405","11.243079185486","10.420313835144","10.735369682312","10.746109008789","11.172063827515","87.543113708496","10.056028366089","10.228302001953","10.049745559692","10.228518486023","10.290093421936","10.456288337708","129.01936340332","12.36461353302","12.295273780823","11.214312553406","9.7629289627075","9.7024297714233","10.051737785339","98.688438415527","11.411590576172","11.089105606079","10.637760162354","10.441044807434","10.184433937073","10.261281967163","140.52786254883","11.155979156494","11.289319992065","10.790782928467","10.768267631531","11.178433418274","10.648266792297"
"756.5","756.5",666,"34.989212036133","6.5622806549072","6.5308246612549","6.2467837333679","6.1769227981567","6.0919332504272","6.2114224433899","30.283311843872","6.3139214515686","6.3294138908386","6.1505889892578","6.0472569465637","6.2262139320374","6.1753449440002","31.707891464233","5.9722938537598","5.8269209861755","5.7735567092896","5.9882760047913","5.9773955345154","5.7356867790222","67.51838684082","6.8434853553772","6.7900462150574","6.2488479614258","6.0830326080322","6.0867099761963","6.2580943107605","42.732864379883","6.1622395515442","6.2042264938354","6.0528192520142","6.4457211494446","6.1377644538879","6.2878141403198","48.068946838379","7.4260449409485","7.2637624740601","7.2298278808594","7.1686768531799","7.1540203094482","7.3789210319519","40.221683502197","7.0976004600525","7.244818687439","7.1610221862793","7.1014213562012","7.0956926345825","7.0410962104797","39.763572692871","6.9850006103516","6.9445743560791","6.7546648979187","7.0968508720398","7.3344550132751","6.8832921981812","53.611721038818","7.0795826911926","7.17214012146","6.8588337898254","7.3303742408752","7.4639830589294","7.0104379653931","66.276489257812","6.7930555343628","6.6362543106079","6.4714579582214","6.3862743377686","6.2604699134827","6.3625922203064","66.323745727539","6.495352268219","6.366626739502","6.3267412185669","6.1337451934814","6.4228191375732","6.1656589508057","50.188701629639","8.7631568908691","8.5706224441528","8.1672344207764","7.2165956497192","6.9375805854797","7.0581121444702","46.637519836426","6.9986758232117","6.8676900863647","6.8384656906128","6.9968118667603","7.0129580497742","6.5804896354675","37.299076080322","6.7872085571289","7.083824634552","6.7438192367554","7.088846206665","7.0414323806763","7.2272324562073","41.880340576172","6.9279551506042","6.8275923728943","6.8874444961548","7.4305372238159","7.2794032096863","7.4820141792297","63.646476745605","7.0520172119141","6.7891821861267","6.2550849914551","5.6657452583313","5.7321996688843","5.8264808654785","38.471992492676","6.6090793609619","6.5218572616577","6.3002371788025","6.2490491867065","6.1049294471741","6.2298045158386","55.267066955566","6.2869563102722","6.5615067481995","6.1548199653625","6.4373006820679","6.6167526245117","6.3991856575012"
"758.653","758.653",666,"81.544967651367","9.441481590271","9.3290748596191","8.7622528076172","8.4395112991333","8.4318723678589","8.5739097595215","75.75072479248","8.9446239471436","8.7065620422363","8.4933528900146","8.3984413146973","8.5267858505249","8.4854421615601","73.292915344238","8.8824701309204","8.789496421814","8.4025678634644","8.6187162399292","8.5020217895508","8.9636487960815","198.27667236328","8.8726692199707","8.7270784378052","8.6118631362915","7.9916777610779","7.9131536483765","8.1199798583984","78.293670654297","8.5548610687256","8.6833515167236","8.2406272888184","8.2730894088745","8.2837028503418","8.8335151672363","93.764007568359","9.489143371582","9.5367345809937","9.3659858703613","9.1794567108154","9.1402444839478","9.3285102844238","92.731658935547","11.048715591431","11.503486633301","11.218909263611","11.180818557739","11.236373901367","11.289345741272","81.267974853516","10.291009902954","10.085292816162","10.013716697693","10.138974189758","10.208403587341","10.151852607727","145.65502929688","10.866117477417","11.1765832901","10.754952430725","11.032338142395","10.845074653625","10.640005111694","227.61665344238","10.164907455444","10.100671768188","9.7621507644653","9.4476985931396","9.2451028823853","9.3619937896729","242.49082946777","9.5879125595093","9.5345582962036","9.1222257614136","8.7878513336182","8.7902936935425","9.1469287872314","140.49453735352","9.9787445068359","9.9928436279297","10.104234695435","9.0475940704346","9.2676849365234","9.0022859573364","137.63891601562","11.504678726196","11.427177429199","11.281001091003","11.11216545105","10.78288269043","11.499215126038","117.63233947754","10.549161911011","10.749693870544","10.425455093384","11.037183761597","10.90536403656","10.712739944458","103.36316680908","10.401482582092","10.688785552979","10.267676353455","10.303419113159","10.309189796448","10.193584442139","160.85307312012","9.3303480148315","9.4685621261597","8.6747446060181","8.0611066818237","7.9743719100952","8.1832876205444","105.32015228271","10.00968837738","10.407472610474","9.9679698944092","9.9995861053467","9.6777067184448","9.9861297607422","146.77503967285","8.5393943786621","8.8714952468872","8.3349781036377","8.3731374740601","8.4870653152466","8.4244718551636"
"759.55","759.55",666,"41.537506103516","7.4626445770264","7.1793842315674","6.9221420288086","6.8421473503113","6.8737115859985","7.048002243042","40.722236633301","7.1117038726807","7.07364320755","7.1615290641785","6.9484295845032","7.0376601219177","6.8803977966309","43.312950134277","7.0715756416321","7.1278166770935","6.93665599823","7.2225670814514","6.9936304092407","7.1341438293457","100.89888000488","7.3115525245667","7.1908488273621","6.9874992370605","6.6556711196899","6.6106986999512","6.6866202354431","44.220550537109","6.8765339851379","6.9883499145508","6.8966908454895","7.1965975761414","7.1831097602844","7.1462173461914","50.301029205322","8.0380239486694","8.1485214233398","7.9275584220886","8.0182323455811","7.8458948135376","8.1635808944702","49.364952087402","8.6282405853271","8.9519834518433","8.6675777435303","8.7672328948975","8.7347116470337","8.658802986145","48.702396392822","8.3690414428711","8.4817152023315","8.094687461853","8.2652893066406","8.6716165542603","8.3937997817993","93.269813537598","9.0964412689209","9.1830959320068","8.712438583374","8.9859189987183","8.8995532989502","8.8165092468262","113.46094512939","7.9426021575928","7.6947989463806","7.3054451942444","7.250659942627","7.0958704948425","7.1928267478943","124.89223480225","7.2707214355469","7.3024163246155","7.1172451972961","6.9566860198975","7.1894135475159","7.3375744819641","89.114730834961","8.1990404129028","8.3411083221436","8.3427495956421","7.4175491333008","7.181960105896","7.4381065368652","69.189590454102","8.179009437561","8.0161771774292","8.0306444168091","7.9643759727478","8.0269680023193","7.8988919258118","60.135631561279","8.1722316741943","8.4854135513306","7.9186086654663","8.2264709472656","8.1553640365601","8.347710609436","65.19548034668","8.1391954421997","8.0538234710693","8.3654842376709","8.9053926467896","8.6963701248169","8.9887104034424","82.137107849121","7.8159232139587","7.637957572937","7.099907875061","6.5556268692017","6.7724714279175","6.5642113685608","46.908107757568","7.6904797554016","7.57435131073","7.2528042793274","7.2106151580811","7.2018346786499","7.1806917190552","93.350357055664","7.349193572998","7.506130695343","7.2436618804932","7.318018913269","7.4405298233032","7.2870936393738"
"760.647","760.647",666,"124.16957855225","7.7490391731262","7.8143377304077","7.5705533027649","7.4289712905884","7.6270427703857","7.5510587692261","51.189586639404","8.1793184280396","8.2910995483398","8.0825471878052","7.9113211631775","7.7467103004456","8.0822439193726","44.593711853027","8.0425987243652","7.7412748336792","7.4324331283569","7.7114796638489","7.4486212730408","7.8565721511841","219.97993469238","8.2455215454102","8.1205911636353","8.1362247467041","7.3974084854126","7.179931640625","7.3804802894592","123.01404571533","7.5921244621277","7.469126701355","6.8784527778625","7.1798992156982","7.2056608200073","7.2206373214722","57.037017822266","8.5961437225342","8.7825450897217","8.4003314971924","8.344970703125","8.340518951416","8.5754566192627","61.798027038574","8.8541097640991","9.1578140258789","9.3257131576538","9.5096797943115","9.3643808364868","9.1756458282471","127.39364624023","8.4214954376221","8.2535724639893","7.9790344238281","8.2773532867432","8.3152866363525","7.9813704490662","160.80616760254","8.3830728530884","8.6580610275269","8.203932762146","8.3974123001099","8.39426612854","8.1162061691284","324.50210571289","8.7586269378662","8.7006006240845","8.7018604278564","8.4861764907837","8.2988529205322","8.398775100708","284.1535949707","8.6035814285278","8.5367250442505","8.1412267684937","7.6820240020752","7.4487428665161","8.0325546264648","77.992118835449","8.1530437469482","8.0055084228516","8.362114906311","7.6702260971069","7.9941411018372","7.46994972229","203.6958770752","8.6534385681152","8.4988479614258","8.3201427459717","8.2737770080566","8.2945823669434","8.3474235534668","82.373970031738","9.3628768920898","9.4848833084106","8.9128227233887","9.3982019424438","9.0315742492676","9.5223770141602","162.81387329102","8.619236946106","8.7961711883545","8.2992067337036","8.4583082199097","8.3227081298828","8.4409799575806","185.94848632812","9.5357151031494","9.4065113067627","8.574857711792","7.8370547294617","7.6715774536133","7.9481253623962","135.75503540039","8.8219766616821","8.5979070663452","8.4533214569092","8.3100109100342","8.1619215011597","8.1303930282593","163.69990539551","8.375018119812","8.410270690918","8.0559988021851","8.053840637207","8.2076768875122","8.2148838043213"
"761.668","761.668",666,"68.083808898926","6.8705568313599","6.982602596283","6.8463869094849","6.7438416481018","6.5227794647217","6.7447209358215","24.506359100342","7.0708765983582","7.0386958122253","6.9070782661438","6.8182106018066","6.8813433647156","6.8187093734741","24.596979141235","7.0566787719727","6.9131054878235","6.8251528739929","6.9032006263733","6.7670459747314","6.9138889312744","101.6766204834","7.1963777542114","7.2803406715393","7.1009945869446","6.4605007171631","6.4163589477539","6.712833404541","60.528507232666","6.6556477546692","6.5864310264587","6.3298802375793","6.3867831230164","6.4524059295654","6.6297163963318","32.275062561035","8.2081184387207","8.105372428894","7.8978290557861","7.9065670967102","7.7009167671204","8.2060270309448","30.765922546387","7.7099761962891","7.8275055885315","7.8451709747314","7.7218956947327","7.6428380012512","7.8732304573059","61.358081817627","7.0569696426392","6.9977035522461","6.8336262702942","6.6832957267761","6.6185803413391","6.7627801895142","74.610275268555","6.9375729560852","6.9424095153809","6.7887225151062","6.4526925086975","6.6485161781311","6.7620730400085","117.30959320068","7.6165990829468","7.4914894104004","7.1336851119995","6.9372706413269","6.984299659729","6.9908013343811","126.46939849854","7.142511844635","7.1617074012756","6.8959097862244","6.7300305366516","6.6114253997803","6.9807286262512","36.515422821045","6.531466960907","6.4301919937134","6.5716571807861","6.1675381660461","6.3920450210571","5.9281854629517","97.188095092773","6.6930203437805","6.8188109397888","6.5144095420837","6.4802470207214","6.4310030937195","6.9427833557129","35.060348510742","7.84210729599","7.962203502655","7.5600452423096","7.7572684288025","7.8925476074219","7.9940581321716","80.862403869629","7.2370853424072","7.4568843841553","7.2845902442932","7.2488474845886","7.3924221992493","7.2706804275513","85.580764770508","7.8272080421448","7.7830467224121","7.2506155967712","6.3795962333679","6.3907518386841","6.5969257354736","78.173263549805","7.6058707237244","7.3689732551575","7.2579956054688","7.1899881362915","7.0228734016418","7.0652351379395","75.812210083008","7.123553276062","7.1504678726196","6.8313493728638","6.6692070960999","6.7022709846497","6.9169192314148"
"762.6","762.6",666,"42.60258102417","11.294891357422","10.928954124451","10.373423576355","9.8571872711182","9.450475692749","9.6810731887817","26.481861114502","10.495450019836","10.454941749573","10.020035743713","9.4130487442017","9.6045169830322","10.072508811951","28.072872161865","10.847241401672","10.869111061096","9.7962884902954","9.8168058395386","9.746114730835","10.861956596375","65.685256958008","9.7293834686279","9.5587158203125","9.6632385253906","8.7197561264038","8.7536220550537","8.7432050704956","52.699398040771","8.9432029724121","8.961088180542","8.4809770584106","8.5079135894775","8.714503288269","8.8628721237183","37.890014648438","11.169568061829","10.923287391663","10.427334785461","10.250688552856","10.303599357605","10.576125144958","34.169925689697","10.107926368713","10.106562614441","10.198170661926","9.9803075790405","9.857105255127","9.9697113037109","46.954540252686","9.7464351654053","9.7061681747437","9.3246307373047","9.3076944351196","9.4706935882568","9.1866178512573","50.433776855469","9.6657638549805","9.9345455169678","9.6061897277832","9.1167726516724","9.1549797058105","9.3496713638306","64.458610534668","9.7485046386719","9.6324548721313","9.3566436767578","9.0524473190308","8.8420858383179","9.1286821365356","71.738922119141","9.2561388015747","9.4020185470581","9.0851278305054","8.6726131439209","8.8505096435547","8.9208898544312","40.612937927246","9.7609882354736","9.6355409622192","9.6503438949585","8.8412075042725","8.5540456771851","8.6705913543701","61.644329071045","10.3327293396","10.419874191284","9.5001659393311","9.3108377456665","9.413480758667","10.77455997467","34.27759552002","11.110427856445","11.223699569702","10.42050075531","10.582270622253","10.68816947937","10.872140884399","62.364055633545","10.160858154297","10.471522331238","9.9918928146362","10.236435890198","10.247373580933","10.538646697998","48.575626373291","10.315998077393","10.259000778198","9.3765773773193","8.2227878570557","8.5676507949829","8.3833284378052","52.20690536499","10.175102233887","9.9073820114136","9.5284147262573","9.2459964752197","8.9998483657837","8.9649229049683","49.343193054199","9.5237464904785","9.6393299102783","9.3208436965942","8.9635848999023","9.0564250946045","9.1091032028198"
"768.5","768.5",666,"25.506565093994","9.338041305542","9.0280027389526","8.8563642501831","8.7209310531616","8.5317840576172","8.2905302047729","17.570343017578","9.1685762405396","8.9901990890503","8.4173336029053","7.8808746337891","7.9984111785889","8.4963502883911","17.236196517944","8.0434074401855","5.9200901985168","5.6091346740723","5.6363968849182","5.6860480308533","5.6097030639648","44.216312408447","8.4046812057495","8.2479791641235","7.3194966316223","6.5567631721497","6.6055684089661","7.064416885376","29.22625541687","7.1086254119873","7.0089645385742","6.366720199585","6.5841398239136","6.7472367286682","6.8801951408386","26.755895614624","9.1474781036377","8.8560886383057","8.2454347610474","8.1727705001831","7.788140296936","8.4688520431519","22.822135925293","7.0929670333862","6.9388780593872","6.6033496856689","6.7678880691528","6.6672897338867","6.7989950180054","25.340490341187","7.1666054725647","7.0783228874207","6.7978510856628","6.8864297866821","7.3060674667358","6.9803447723389","31.638576507568","7.6360950469971","7.5381655693054","7.5038895606995","7.0372700691223","7.107147693634","7.4212512969971","43.849674224854","6.8795609474182","6.4735431671143","6.2647776603699","6.0232458114624","5.9954609870911","6.2165484428406","46.184074401855","6.1138963699341","6.1751041412354","5.9084477424622","5.9486393928528","5.8193020820618","5.8906311988831","24.086471557617","7.6717858314514","7.620885848999","7.446280002594","6.6756491661072","6.6717495918274","6.6629042625427","30.219661712646","7.6863050460815","7.6141939163208","6.934826374054","6.9794082641602","6.9368495941162","7.4831590652466","21.969913482666","6.3255696296692","6.9750556945801","6.3469805717468","6.733907699585","7.0863718986511","6.8832931518555","27.023292541504","5.9308705329895","6.1264967918396","5.7753167152405","6.1576356887817","6.0556426048279","6.3160161972046","31.170751571655","8.5912914276123","8.1376075744629","6.8309969902039","5.4447202682495","5.2576117515564","5.9451551437378","28.931215286255","7.0390720367432","6.5931096076965","6.059063911438","5.8654322624207","5.802104473114","6.0537991523743","31.96301651001","7.6847205162048","7.8918838500977","7.6287746429443","7.4366455078125","7.7640323638916","7.275945186615"
"769.666","769.666",666,"22.536386489868","8.8866453170776","8.6804990768433","8.3801574707031","8.1202449798584","7.8736939430237","7.9320030212402","20.683656692505","9.0224180221558","8.9368333816528","8.8592710494995","8.4493093490601","8.6435832977295","8.6605653762817","21.545743942261","9.312933921814","8.7026615142822","8.5580186843872","8.4743089675903","8.5906419754028","8.7932920455933","67.274345397949","9.9311218261719","10.105832099915","9.8611335754395","9.0634860992432","8.9489107131958","9.1581478118896","28.673982620239","9.3397722244263","9.366418838501","8.7442922592163","8.8501262664795","8.9076261520386","9.1498517990112","32.988586425781","10.685410499573","10.636872291565","10.329237937927","10.534205436707","10.510068893433","10.72473526001","28.810359954834","9.4853477478027","9.6232929229736","9.6732940673828","9.5342216491699","9.3999662399292","9.4837493896484","23.643175125122","8.4093189239502","8.1912412643433","7.9138245582581","7.6188082695007","7.7620463371277","7.8893575668335","47.846611022949","8.3707780838013","8.526496887207","8.2581405639648","7.685272693634","8.1483764648438","8.2744436264038","64.243423461914","8.6779251098633","8.411358833313","8.5532121658325","8.1502075195312","8.2669229507446","8.2189426422119","60.19787979126","8.3174848556519","8.0266857147217","8.430287361145","8.1920261383057","8.2129611968994","8.0543432235718","27.764415740967","8.2758102416992","8.4385890960693","8.1895618438721","7.4426393508911","7.3938884735107","7.3697605133057","26.490781784058","7.5861716270447","7.4752640724182","7.0053577423096","6.9674816131592","7.0754055976868","7.7050800323486","25.962718963623","9.0260057449341","9.3820219039917","9.0162830352783","8.9356670379639","9.0413856506348","9.277624130249","27.914058685303","8.9409151077271","9.258469581604","8.8828964233398","9.2032632827759","9.1176385879517","9.2801961898804","47.266933441162","9.4018430709839","9.5042676925659","9.0417747497559","7.7077302932739","7.688560962677","7.7411646842957","25.996532440186","8.7983140945435","8.7734775543213","8.36643409729","8.3771753311157","7.9903540611267","8.1628923416138","48.843643188477","8.5390691757202","8.627158164978","8.3894214630127","8.3944883346558","8.7701959609985","8.2869844436646"
"770.662","770.662",666,"42.273815155029","9.5778484344482","9.2436685562134","9.0985221862793","8.9987058639526","8.6999235153198","8.7191247940063","27.567003250122","9.5453319549561","9.4730758666992","9.030891418457","8.7206125259399","8.5948934555054","8.928804397583","30.260149002075","9.0221748352051","8.9387302398682","8.995044708252","8.745041847229","8.7176065444946","8.9275455474854","81.912391662598","10.86221408844","10.899152755737","10.612998962402","9.7514038085938","9.752100944519","10.020030021667","50.209571838379","10.242509841919","10.208987236023","9.5243482589722","9.6846103668213","9.7082118988037","10.224300384521","45.953105926514","11.081298828125","11.142715454102","10.674005508423","11.021085739136","10.925783157349","10.966506958008","37.646144866943","9.8708915710449","9.8861503601074","9.8405294418335","9.7636585235596","9.5471649169922","9.728307723999","41.733016967773","8.9912014007568","8.5622787475586","8.4355688095093","8.0729703903198","8.1204919815063","8.3499937057495","57.182899475098","8.7613916397095","8.9610996246338","8.6251964569092","8.5091962814331","8.7179279327393","8.6365022659302","69.435882568359","9.2983121871948","9.2514581680298","9.3324422836304","8.6752700805664","8.5508594512939","8.6650829315186","70.931121826172","8.6686658859253","8.5805158615112","8.7019004821777","8.1596574783325","8.3684968948364","8.1686639785767","50.115772247314","8.8154811859131","8.7035675048828","8.5597534179688","7.9320850372314","7.8663697242737","7.6905937194824","53.45036315918","8.2624597549438","8.2450942993164","7.4149966239929","7.6006484031677","7.5678448677063","8.3243465423584","37.434158325195","9.343376159668","9.7012557983398","9.3933086395264","9.63148021698","9.5834560394287","9.5349569320679","44.77507019043","8.9508409500122","9.0381135940552","8.9763793945312","9.2935152053833","9.2128591537476","9.421667098999","51.306148529053","9.7564916610718","9.6755590438843","8.9235496520996","7.6567487716675","7.787326335907","7.8349890708923","48.25170135498","9.3366928100586","9.2787132263184","9.1692667007446","9.2037439346313","8.8081741333008","8.8961477279663","55.629188537598","8.8988037109375","9.064920425415","8.6227798461914","8.4478015899658","8.6962413787842","8.451247215271"
