# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-04-10 18:55:54
# Generated from file: V:\Instruments\Gobi\Vandenbosch_Michiel\Luojiao\20240405_QCSTissue_Day1\20240405_day1-3_noBaselineRemoval.slx
# Object Full Name: All Features
# Object ID: ca0ea0f2-f5eb-471e-9b86-4cdb9d405fc1
# Object type: Static feature list
# Object creation time: 2024-04-08 08:03:50
#
m/z;Interval Width (+/- Da);Color;Name;Peak area - S10_GoatLiver_4 - Total Ion Count;Peak area - S10_QCS_1 - Total Ion Count;Peak area - S10_QCS_2 - Total Ion Count;Peak area - S10_QCS_3 - Total Ion Count;Peak area - S10_QCS_4 - Total Ion Count;Peak area - S10_QCS_5 - Total Ion Count;Peak area - S10_QCS_6 - Total Ion Count;Peak area - S11_ChickenLiver_3 - Total Ion Count;Peak area - S11_QCS_1 - Total Ion Count;Peak area - S11_QCS_2 - Total Ion Count;Peak area - S11_QCS_3 - Total Ion Count;Peak area - S11_QCS_4 - Total Ion Count;Peak area - S11_QCS_5 - Total Ion Count;Peak area - S11_QCS_6 - Total Ion Count;Peak area - S12_ChickenLiver_4 - Total Ion Count;Peak area - S12_QCS_1 - Total Ion Count;Peak area - S12_QCS_2 - Total Ion Count;Peak area - S12_QCS_3 - Total Ion Count;Peak area - S12_QCS_4 - Total Ion Count;Peak area - S12_QCS_5 - Total Ion Count;Peak area - S12_QCS_6 - Total Ion Count;Peak area - S13_ChickenHeart_5 - Total Ion Count;Peak area - S13_QCS_1 - Total Ion Count;Peak area - S13_QCS_2 - Total Ion Count;Peak area - S13_QCS_3 - Total Ion Count;Peak area - S13_QCS_4 - Total Ion Count;Peak area - S13_QCS_5 - Total Ion Count;Peak area - S13_QCS_6 - Total Ion Count;Peak area - S14_GoatLiver_5 - Total Ion Count;Peak area - S14_QCS_1 - Total Ion Count;Peak area - S14_QCS_2 - Total Ion Count;Peak area - S14_QCS_3 - Total Ion Count;Peak area - S14_QCS_5 - Total Ion Count;Peak area - S14_QCS_5 - Total Ion Count;Peak area - S14_QCS_6 - Total Ion Count;Peak area - S15_ChickenLiver_5 - Total Ion Count;Peak area - S15_QCS_1 - Total Ion Count;Peak area - S15_QCS_2 - Total Ion Count;Peak area - S15_QCS_3 - Total Ion Count;Peak area - S15_QCS_4 - Total Ion Count;Peak area - S15_QCS_5 - Total Ion Count;Peak area - S15_QCS_6 - Total Ion Count;Peak area - S16_ChickenLiver_6 - Total Ion Count;Peak area - S16_QCS_1 - Total Ion Count;Peak area - S16_QCS_2 - Total Ion Count;Peak area - S16_QCS_3 - Total Ion Count;Peak area - S16_QCS_4 - Total Ion Count;Peak area - S16_QCS_5 - Total Ion Count;Peak area - S16_QCS_6 - Total Ion Count;Peak area - S17_GoatLiver_6 - Total Ion Count;Peak area - S17_QCS_1 - Total Ion Count;Peak area - S17_QCS_2 - Total Ion Count;Peak area - S17_QCS_3 - Total Ion Count;Peak area - S17_QCS_4 - Total Ion Count;Peak area - S17_QCS_5 - Total Ion Count;Peak area - S17_QCS_6 - Total Ion Count;Peak area - S18_ChickenHeart_6 - Total Ion Count;Peak area - S18_QCS_1 - Total Ion Count;Peak area - S18_QCS_2 - Total Ion Count;Peak area - S18_QCS_3 - Total Ion Count;Peak area - S18_QCS_4 - Total Ion Count;Peak area - S18_QCS_5 - Total Ion Count;Peak area - S18_QCS_6 - Total Ion Count;Peak area - S1_ChickenHeart_1 - Total Ion Count;Peak area - S1_QCS_1 - Total Ion Count;Peak area - S1_QCS_2 - Total Ion Count;Peak area - S1_QCS_3 - Total Ion Count;Peak area - S1_QCS_4 - Total Ion Count;Peak area - S1_QCS_5 - Total Ion Count;Peak area - S1_QCS_6 - Total Ion Count;Peak area - S2_ChickenHeart_2 - Total Ion Count;Peak area - S2_QCS_1 - Total Ion Count;Peak area - S2_QCS_2 - Total Ion Count;Peak area - S2_QCS_3 - Total Ion Count;Peak area - S2_QCS_4 - Total Ion Count;Peak area - S2_QCS_5 - Total Ion Count;Peak area - S2_QCS_6 - Total Ion Count;Peak area - S3_ChickenLiver_1 - Total Ion Count;Peak area - S3_QCS_1 - Total Ion Count;Peak area - S3_QCS_2 - Total Ion Count;Peak area - S3_QCS_3 - Total Ion Count;Peak area - S3_QCS_4 - Total Ion Count;Peak area - S3_QCS_5 - Total Ion Count;Peak area - S3_QCS_6 - Total Ion Count;Peak area - S4_GoatLiver_1 - Total Ion Count;Peak area - S4_QCS_1 - Total Ion Count;Peak area - S4_QCS_2 - Total Ion Count;Peak area - S4_QCS_3 - Total Ion Count;Peak area - S4_QCS_4 - Total Ion Count;Peak area - S4_QCS_5 - Total Ion Count;Peak area - S4_QCS_6 - Total Ion Count;Peak area - S5_ChickenLiver_2 - Total Ion Count;Peak area - S5_QCS_1 - Total Ion Count;Peak area - S5_QCS_2 - Total Ion Count;Peak area - S5_QCS_3 - Total Ion Count;Peak area - S5_QCS_4 - Total Ion Count;Peak area - S5_QCS_5 - Total Ion Count;Peak area - S5_QCS_6 - Total Ion Count;Peak area - S6_GoatLiver_2 - Total Ion Count;Peak area - S6_QCS_1 - Total Ion Count;Peak area - S6_QCS_2 - Total Ion Count;Peak area - S6_QCS_3 - Total Ion Count;Peak area - S6_QCS_4 - Total Ion Count;Peak area - S6_QCS_5 - Total Ion Count;Peak area - S6_QCS_6 - Total Ion Count;Peak area - S7_ChickenHeart_3 - Total Ion Count;Peak area - S7_QCS_1 - Total Ion Count;Peak area - S7_QCS_2 - Total Ion Count;Peak area - S7_QCS_3 - Total Ion Count;Peak area - S7_QCS_4 - Total Ion Count;Peak area - S7_QCS_5 - Total Ion Count;Peak area - S7_QCS_6 - Total Ion Count;Peak area - S8_GoatLiver_3 - Total Ion Count;Peak area - S8_QCS_1 - Total Ion Count;Peak area - S8_QCS_2 - Total Ion Count;Peak area - S8_QCS_3 - Total Ion Count;Peak area - S8_QCS_4 - Total Ion Count;Peak area - S8_QCS_5 - Total Ion Count;Peak area - S8_QCS_6 - Total Ion Count;Peak area - S9_ChickenHeart_4 - Total Ion Count;Peak area - S9_QCS_1 - Total Ion Count;Peak area - S9_QCS_2 - Total Ion Count;Peak area - S9_QCS_3 - Total Ion Count;Peak area - S9_QCS_4 - Total Ion Count;Peak area - S9_QCS_5 - Total Ion Count;Peak area - S9_QCS_6 - Total Ion Count
605.45;0.29999999999995;#eee685;;18.757276535034;10.389003753662;10.170070648193;9.502025604248;9.0656213760376;9.269139289856;9.2860107421875;12.244822502136;9.5111560821533;9.2408990859985;8.1698741912842;7.5578970909119;7.7483229637146;7.8264074325562;13.339894294739;9.8483028411865;11.037191390991;10.50844669342;10.052736282349;9.9490451812744;10.462578773499;26.123254776001;9.0905275344849;8.9323415756226;8.9147148132324;8.0531406402588;7.8393979072571;8.0534029006958;22.20078086853;8.3931818008423;8.4764699935913;8.1046533584595;8.0622491836548;7.943154335022;8.129506111145;16.317451477051;8.0369386672974;8.2108764648438;7.7352547645569;7.519425868988;6.8723769187927;7.3704791069031;14.709460258484;10.183791160583;10.191139221191;9.3324117660522;8.8683319091797;9.1052541732788;8.9524755477905;20.275928497314;10.795022964478;10.498637199402;10.513921737671;10.156079292297;10.371220588684;10.261193275452;26.908580780029;10.537760734558;10.522848129272;10.175797462463;9.535532951355;9.5107517242432;9.9869594573975;31.547306060791;9.7388229370117;9.3274278640747;9.3149080276489;9.251841545105;9.3253784179688;9.5907735824585;34.404670715332;9.8662147521973;9.8330860137939;9.992844581604;9.317702293396;9.6721982955933;9.4657363891602;16.770654678345;11.267024040222;10.729784011841;10.430673599243;8.3330430984497;8.1687622070312;7.9187698364258;27.786695480347;8.399094581604;8.7359628677368;7.9338011741638;7.5472536087036;7.3065524101257;8.630802154541;15.622159004211;9.8059053421021;10.210572242737;9.1994819641113;9.0170621871948;9.2810754776001;9.9724092483521;24.635557174683;8.6701784133911;8.8336658477783;8.3616218566895;8.8428955078125;8.4499235153198;9.4599981307983;26.61012840271;9.444221496582;10.025461196899;10.294032096863;8.8458528518677;9.1786518096924;9.0121021270752;21.929071426392;9.1709117889404;9.5183448791504;9.0566806793213;8.5735397338867;8.4815969467163;8.5502948760986;23.561803817749;8.6012563705444;8.5464172363281;8.1995859146118;8.030065536499;8.0977487564087;7.9236464500427
610.386;0.27999999999997;#c8308c;;11.608477592468;4.8842558860779;4.7846698760986;4.6666984558105;4.4599227905273;4.8221120834351;4.6308403015137;11.013895988464;4.6921825408936;4.8926572799683;4.8674259185791;4.6293115615845;4.6576328277588;4.6284680366516;10.304423332214;5.2224793434143;5.2952103614807;5.2990918159485;5.0200877189636;4.9356293678284;5.2312173843384;44.112403869629;5.2129998207092;5.1148285865784;5.054093837738;4.5937857627869;4.3697462081909;4.5243682861328;12.918295860291;4.9935674667358;4.9072680473328;4.5822348594666;4.5479302406311;4.598997592926;4.6551814079285;15.423575401306;4.6783742904663;4.8659811019897;4.7104244232178;4.7521953582764;4.4815149307251;4.8204975128174;13.702039718628;5.107358455658;5.0608444213867;5.0539894104004;5.076669216156;4.7718658447266;4.7950716018677;12.71738910675;4.9436259269714;4.8802967071533;4.6356225013733;4.5805354118347;4.6452479362488;4.6930642127991;26.29704284668;4.7818775177002;4.8241834640503;4.6264352798462;4.5011005401611;4.5494985580444;4.5633993148804;46.452983856201;5.8364353179932;5.7296786308289;5.9093890190125;5.5892162322998;5.5827627182007;5.432014465332;43.36994934082;5.5046882629395;5.316967010498;5.5797719955444;5.0648427009583;5.5001544952393;5.0295548439026;13.523861885071;5.063925743103;4.9807934761047;4.6648774147034;4.3507280349731;4.370219707489;4.3152732849121;13.472244262695;4.7014751434326;4.9420838356018;4.5143961906433;4.3358888626099;4.56764793396;4.9459857940674;13.483836174011;5.8056831359863;6.0900421142578;5.2208962440491;4.8127822875977;4.9742999076843;5.9413747787476;12.862734794617;5.2129769325256;5.2843952178955;5.3843493461609;5.5058064460754;5.5360436439514;5.7477655410767;35.02571105957;5.7345299720764;5.7911148071289;5.4737486839294;4.5640063285828;4.6121964454651;4.9603576660156;12.051690101624;5.0874977111816;5.1125621795654;4.9085674285889;4.7792263031006;4.7603206634521;4.6962866783142;25.523790359497;4.553936958313;4.6350755691528;4.3621187210083;4.1985001564026;4.1860618591309;4.1928853988647
627.45;0.39999999999998;#c814fa;;27.287189483643;10.154979705811;9.3751764297485;8.3206653594971;7.5052781105042;7.6000285148621;8.2464208602905;25.843717575073;9.4201784133911;9.4045562744141;8.8501586914062;8.5768232345581;8.7226095199585;8.869665145874;25.455268859863;8.9370498657227;9.370680809021;9.7301979064941;9.3688611984253;9.0485219955444;9.3296918869019;58.720546722412;9.8088312149048;9.3016977310181;9.1890640258789;8.6773815155029;8.4113826751709;8.3391485214233;27.609786987305;9.4899654388428;9.3747425079346;8.5008420944214;8.3023691177368;8.1131067276001;8.9034795761108;31.40521812439;9.3279342651367;9.1239147186279;9.4808082580566;9.1685161590576;8.6162118911743;8.9984159469604;28.628793716431;10.216429710388;10.544774055481;9.7487516403198;9.0737113952637;8.9647159576416;10.262028694153;27.000936508179;10.114148139954;9.9257287979126;9.6176996231079;9.3100805282593;10.229797363281;9.8987941741943;55.480434417725;10.402441978455;10.457632064819;10.159034729004;9.1829395294189;9.6469287872314;10.20361328125;75.318435668945;12.09397315979;11.609778404236;11.593764305115;10.770534515381;10.771692276001;10.62797164917;79.484397888184;10.349705696106;10.820910453796;10.406867027283;10.402015686035;10.084848403931;10.959522247314;43.057056427002;16.64669418335;15.614609718323;19.058776855469;15.395005226135;12.888599395752;14.976689338684;35.368965148926;9.3409738540649;9.0818166732788;9.0162935256958;8.4334964752197;8.3969135284424;8.5378980636597;31.084651947021;8.1884031295776;8.5647945404053;8.3832454681396;8.3441915512085;8.3452482223511;8.1534185409546;30.161128997803;8.389139175415;8.1082229614258;8.5083589553833;8.8020801544189;8.6029272079468;8.8037843704224;50.988414764404;11.099074363708;10.655402183533;10.358306884766;9.2408895492554;9.0329961776733;8.8468465805054;27.875936508179;9.1889667510986;9.505407333374;9.2400093078613;9.3173809051514;9.0829982757568;9.0240812301636;53.956253051758;8.8840436935425;9.0725603103638;9.377067565918;9.3006381988525;9.6252031326294;8.6497068405151
688.469;0.39999999999998;#00e2e5;;53.587295532227;10.005960464478;9.7863779067993;9.6278419494629;9.0957860946655;8.7685508728027;8.629111289978;32.073303222656;9.316930770874;9.157527923584;8.5034580230713;8.0894184112549;7.9408049583435;8.3692970275879;30.224920272827;8.6047878265381;8.3215703964233;7.9981656074524;7.6848397254944;7.5361528396606;8.0066118240356;53.178482055664;8.1958408355713;8.1057958602905;7.9529047012329;7.1649503707886;7.2502508163452;7.5269575119019;66.06046295166;7.7119736671448;7.7456421852112;6.9404759407043;7.1526317596436;6.9841289520264;7.5281982421875;59.150703430176;7.9708366394043;7.9634604454041;7.8635315895081;7.3345627784729;7.2934765815735;7.545642375946;41.160110473633;7.97345495224;8.0882549285889;7.9546217918396;7.7831468582153;7.5388774871826;7.74951171875;63.341899871826;8.7834243774414;8.3701391220093;8.242449760437;8.0149259567261;8.2595586776733;8.1217737197876;33.236080169678;8.4647092819214;8.5523376464844;7.9757041931152;7.9262290000916;7.8550157546997;8.1785306930542;48.187961578369;8.4659147262573;7.4823517799377;7.8482823371887;7.054301738739;7.4769115447998;7.0017628669739;40.457370758057;7.018810749054;7.0023231506348;7.4524745941162;6.6046824455261;7.0112619400024;6.9595279693604;39.491569519043;8.2125797271729;8.3422784805298;8.2690286636353;7.4161257743835;7.4460778236389;7.5252108573914;45.452693939209;9.181173324585;9.251974105835;7.8409123420715;7.752513885498;7.9035453796387;8.4360961914062;34.931953430176;8.1748142242432;8.5054988861084;7.9642701148987;8.0461549758911;7.8539180755615;7.9261603355408;36.807613372803;7.6559166908264;7.8200087547302;7.5011682510376;7.82670545578;7.6032519340515;7.8242955207825;45.147644042969;9.6452350616455;9.9124431610107;8.9082937240601;7.5433139801025;7.2866048812866;8.2400369644165;53.201293945312;8.4666948318481;8.2807550430298;7.8844666481018;7.359564781189;7.1760196685791;7.4130306243896;37.817199707031;8.1389322280884;8.4137725830078;7.8031277656555;7.7094507217407;7.6986908912659;7.7107253074646
716.4;0.39999999999998;#a52a3c;;41.436038970947;5.5994782447815;5.6681752204895;5.353316783905;5.1165585517883;5.202926158905;5.2397208213806;29.921157836914;5.5400552749634;5.3336591720581;5.3302707672119;5.2138299942017;5.2907710075378;5.1054697036743;28.931570053101;5.0774850845337;5.0129375457764;5.2176389694214;5.1731677055359;5.4043345451355;5.4828968048096;39.385791778564;6.4887938499451;6.6588549613953;6.2150368690491;5.9021458625793;5.667950630188;6.0169906616211;50.106540679932;5.9587006568909;5.8381795883179;5.4998087882996;5.5913944244385;5.6495714187622;5.7177023887634;52.92924118042;6.4759964942932;6.5579438209534;6.5443558692932;6.0483317375183;5.8125405311584;6.252815246582;38.464088439941;5.1731977462769;5.2440719604492;5.2503609657288;5.2912893295288;5.1401891708374;5.1684422492981;48.655586242676;5.8072266578674;5.7662906646729;5.637891292572;5.4596357345581;5.7074670791626;5.5765743255615;26.490751266479;5.6392769813538;5.68310546875;5.7942209243774;5.6915640830994;5.6039338111877;5.7057185173035;37.862655639648;5.9988117218018;5.4363675117493;5.7959260940552;5.373140335083;5.636260509491;5.355363368988;35.472332000732;5.4318685531616;5.3967537879944;5.6708941459656;5.2943472862244;5.3473386764526;5.5338134765625;36.068553924561;5.8971910476685;5.7583923339844;5.7832655906677;5.4621744155884;5.3170347213745;5.3020992279053;37.863552093506;5.0886182785034;5.0212907791138;4.7339911460876;4.6860346794128;4.7041430473328;5.1611671447754;37.955917358398;5.4240779876709;5.5352201461792;5.0837211608887;5.2504162788391;5.047833442688;5.650646686554;31.178993225098;5.3650064468384;5.3399505615234;5.2552919387817;5.3429036140442;5.4192204475403;5.6550164222717;34.186786651611;6.8513007164001;6.4924836158752;5.8027453422546;5.0535988807678;5.2308268547058;5.2080616950989;41.875854492188;5.2936615943909;5.068838596344;5.1069612503052;5.1663808822632;5.0807948112488;4.8923997879028;28.876169204712;5.6139717102051;5.6322932243347;5.3456921577454;5.3301777839661;5.4755244255066;5.507134437561
734.5;0.29999999999995;#00ff00;;32.428913116455;5.3036580085754;5.1803669929504;5.1991610527039;4.9293742179871;4.9112405776978;4.8156957626343;37.215389251709;4.9312491416931;4.9951400756836;4.7159304618835;4.6236252784729;4.6370038986206;4.605176448822;32.767715454102;4.460410118103;4.0049386024475;3.7717027664185;3.7290735244751;3.8204746246338;3.9942405223846;66.725578308105;5.159640789032;5.1876797676086;4.7392401695251;4.476499080658;4.288423538208;4.7618255615234;38.098407745361;4.6947050094604;4.6429305076599;3.786200761795;3.9025790691376;4.1410765647888;4.4279255867004;43.97193145752;4.9331293106079;5.0301575660706;4.9031143188477;4.8494343757629;4.5716366767883;4.8239669799805;41.531200408936;4.4459719657898;4.5435123443604;4.099730014801;3.9549040794373;3.8129723072052;4.3666801452637;37.279476165771;5.1743378639221;5.126877784729;4.9066481590271;5.050302028656;5.0938730239868;4.9909176826477;62.530334472656;5.3424320220947;5.3421912193298;5.2348222732544;5.1965370178223;5.2294602394104;5.2070202827454;78.689094543457;4.5584802627563;3.8695275783539;4.2007660865784;3.7330894470215;3.968074798584;3.7570221424103;90.451538085938;3.921688079834;3.847836971283;3.8912336826324;3.8105158805847;3.8058576583862;3.8286921977997;46.714092254639;5.0702271461487;5.0388283729553;5.0248737335205;4.6190361976624;4.6144790649414;4.8252325057983;41.885147094727;4.8815717697144;4.8302388191223;4.3574447631836;4.432608127594;4.1753644943237;4.7354111671448;42.363109588623;3.9485788345337;4.2871565818787;3.7399425506592;4.0583434104919;4.2413105964661;4.2010192871094;37.496574401855;3.7301912307739;3.8046181201935;3.6718709468842;3.7547931671143;3.7776184082031;3.9597201347351;63.54076385498;5.4537835121155;5.2236461639404;4.7314376831055;4.1271705627441;3.8153221607208;4.0627655982971;34.333915710449;4.2981944084167;3.9905276298523;3.9023423194885;3.7999660968781;3.7265245914459;3.8412215709686;56.70096206665;4.58922290802;4.7268242835999;4.5010647773743;4.6403746604919;4.4458560943604;4.5339713096619
735.5;0.29999999999995;#778b00;;18.131502151489;6.6240148544312;6.518937587738;6.1914706230164;6.1378030776978;5.9149112701416;6.0877027511597;19.03623008728;5.9858860969543;6.1271739006042;5.7529234886169;5.6793899536133;5.7091255187988;5.6509466171265;21.103097915649;5.8102617263794;5.6717519760132;5.5663299560547;5.6227922439575;5.6414794921875;5.5707812309265;35.341159820557;6.2790808677673;6.343270778656;5.8532276153564;5.3114552497864;5.3534541130066;5.5841336250305;22.781377792358;5.4910001754761;5.6692113876343;5.1032156944275;5.0272550582886;5.2179579734802;5.5829629898071;25.067430496216;5.8082966804504;5.9298439025879;5.7705035209656;5.4435858726501;5.3488383293152;5.4980053901672;23.894571304321;6.3756999969482;6.5615539550781;6.1143188476562;6.025327205658;5.8171787261963;6.1638913154602;20.606725692749;6.1536998748779;6.0307993888855;5.8735980987549;6.039186000824;6.0302219390869;6.1128835678101;33.197731018066;6.3336234092712;6.337203502655;6.194224357605;6.2211809158325;6.1997957229614;6.2542004585266;40.453460693359;5.9362902641296;5.2957105636597;5.5802655220032;4.9081416130066;5.0680432319641;5.0613927841187;42.737659454346;5.2360682487488;5.0154075622559;5.1880106925964;4.86803150177;4.9540300369263;5.0599255561829;26.036773681641;5.3872518539429;5.2026724815369;5.3311591148376;5.0425009727478;5.033908367157;5.1891403198242;24.018266677856;6.2809419631958;6.385573387146;6.0820250511169;5.9761147499084;5.7482619285583;5.8481788635254;23.276029586792;5.240647315979;5.536723613739;5.09161901474;5.2755031585693;5.5019254684448;5.4649090766907;20.564022064209;5.1423649787903;5.2987928390503;5.2953758239746;5.4091482162476;5.3213338851929;5.4150738716125;32.858833312988;6.3399419784546;6.1670393943787;5.7119007110596;5.0291037559509;4.7980060577393;5.0836338996887;20.316190719604;5.6944932937622;5.6336197853088;5.2772479057312;5.0137124061584;4.8342475891113;4.9616231918335;29.547399520874;5.3859891891479;5.4244565963745;5.1321215629578;5.2508001327515;5.1179523468018;5.1647267341614
741.5;0.29999999999995;#bebe00;;24.566783905029;4.2436270713806;4.2572031021118;4.5492568016052;4.3809885978699;4.2657389640808;4.4104886054993;27.689517974854;4.3809747695923;4.3646450042725;4.4988031387329;4.0828151702881;4.0661616325378;4.0676469802856;31.183172225952;4.1108818054199;4.0159187316895;4.0422258377075;4.2711296081543;4.2736535072327;4.2260718345642;62.69694519043;4.7882447242737;4.5479822158813;4.3981189727783;4.1624274253845;4.207022190094;4.3527731895447;30.823537826538;4.2464628219604;4.3627939224243;4.1895923614502;4.3555512428284;4.3469204902649;4.4541640281677;65.665809631348;4.6081256866455;4.606605052948;4.4002828598022;4.6224942207336;4.4717721939087;4.5489330291748;46.007476806641;4.2909440994263;4.3749723434448;4.6254086494446;4.5911884307861;4.5074405670166;4.6170949935913;26.049013137817;4.5278978347778;4.4356603622437;4.2383661270142;4.4124212265015;4.4672927856445;4.4526643753052;45.062644958496;4.5267577171326;4.5319528579712;4.4502773284912;4.7514638900757;4.5556674003601;4.3738508224487;44.733623504639;4.8793115615845;4.3905348777771;4.7372117042542;4.2567825317383;4.3686013221741;4.4076557159424;39.837272644043;4.4080867767334;4.3574137687683;4.6051559448242;4.2966094017029;4.2541275024414;4.3607420921326;51.982353210449;4.3536577224731;4.3703947067261;4.1972627639771;3.8676471710205;3.8954184055328;4.0206384658813;27.584014892578;4.0129985809326;4.0689868927002;3.7922649383545;3.9594428539276;3.9273781776428;3.9957156181335;34.230178833008;4.5960712432861;4.6878252029419;4.1081595420837;4.2956910133362;4.220516204834;4.8040781021118;20.824405670166;4.1547904014587;4.237961769104;4.035228729248;4.2971515655518;4.2084684371948;4.3029932975769;40.999130249023;5.0432252883911;4.875780582428;4.3909044265747;4.0477437973022;3.9224925041199;4.0832133293152;25.937061309814;3.9910764694214;4.1780648231506;4.0711307525635;3.8835732936859;4.043276309967;3.9898386001587;44.489059448242;4.08748960495;4.1646103858948;3.8258936405182;3.7848038673401;3.730016708374;4.1312155723572
742.5;0.29999999999995;#8b3b00;;28.488424301147;5.6560254096985;5.5386343002319;5.3558678627014;4.8454060554504;4.9325842857361;4.9572601318359;26.245363235474;5.2224287986755;5.0488061904907;4.969940662384;4.7094030380249;4.9137244224548;4.9065890312195;26.357200622559;4.7850694656372;4.6065263748169;4.7289471626282;4.7919106483459;4.5866408348083;4.8935179710388;48.214660644531;5.1752424240112;5.1761784553528;5.0335283279419;4.5572080612183;4.5255093574524;4.6427531242371;29.321376800537;4.8294529914856;4.8761506080627;4.720242023468;4.5807199478149;4.6941227912903;4.892716884613;47.296630859375;5.0235161781311;5.0146703720093;4.7700428962708;4.886748790741;4.7544717788696;5.065043926239;34.155853271484;5.3650794029236;5.3965010643005;5.4020495414734;5.2130017280579;5.2431602478027;5.423743724823;28.876352310181;5.4807243347168;5.5901584625244;5.1685972213745;5.3010444641113;5.4364309310913;5.4715476036072;36.690120697021;5.5398468971252;5.7905569076538;5.453341960907;5.73033618927;5.5936503410339;5.3630237579346;46.662868499756;5.3336849212646;4.9711775779724;5.1410984992981;4.7851452827454;4.9846334457397;4.7924861907959;41.502861022949;4.7948403358459;4.6973357200623;4.9496970176697;4.5207090377808;4.6968612670898;4.6863393783569;38.402053833008;5.3240895271301;5.2953286170959;5.0489735603333;4.587278842926;4.5307855606079;4.6632485389709;28.359029769897;4.7961201667786;4.8300952911377;4.7024450302124;4.6585674285889;4.6334280967712;4.7220802307129;32.859786987305;5.3033204078674;5.5034470558167;4.7935419082642;4.9817886352539;5.1541910171509;5.6974215507507;22.707382202148;4.8788619041443;4.8937029838562;4.6985192298889;4.8063607215881;4.8436303138733;4.9364318847656;35.320255279541;5.6631512641907;5.7535910606384;5.111647605896;4.6101670265198;4.5647449493408;4.8641762733459;26.76767539978;4.7400226593018;4.938579082489;4.7642078399658;4.4860076904297;4.4290614128113;4.6206521987915;35.464813232422;4.6384286880493;4.8537168502808;4.477445602417;4.3397407531738;4.4222073554993;4.6778378486633
748.85;0.5;#ff7f00;;90.524917602539;8.7872877120972;8.84499168396;8.7114191055298;8.3992490768433;8.3716745376587;8.3196105957031;30.01417350769;8.9721612930298;8.9521446228027;8.7283220291138;8.3769865036011;8.2497577667236;8.5936679840088;35.400318145752;8.5878353118896;8.496205329895;8.33278465271;8.2454223632812;8.2217826843262;8.7066431045532;213.09410095215;11.185390472412;10.742059707642;10.150709152222;9.1962537765503;9.0094242095947;9.5424852371216;107.40746307373;9.9167537689209;9.8182554244995;8.9500703811646;8.9374876022339;8.9193172454834;9.5398330688477;51.162719726562;10.379017829895;9.9467754364014;9.6330003738403;9.8197021484375;9.3012638092041;10.117500305176;40.734809875488;8.9394674301147;8.9938611984253;8.8102874755859;8.6299467086792;8.7340078353882;8.8941297531128;98.479202270508;9.4597549438477;9.4428968429565;9.1083068847656;9.2205181121826;9.2851724624634;8.9805059432983;169.12483215332;9.5272150039673;9.4288635253906;9.0267238616943;8.9607696533203;9.2701101303101;9.2746715545654;207.56944274902;9.3267250061035;9.0359764099121;9.333459854126;8.8817796707153;8.5667333602905;8.7487678527832;204.451171875;8.3000411987305;8.623646736145;8.5568542480469;8.571982383728;8.2719402313232;8.5709218978882;50.925621032715;9.3177080154419;9.4937896728516;9.7190990447998;8.8016223907471;8.5907888412476;8.9080810546875;122.87504577637;8.6457662582397;8.8401069641113;8.4354610443115;8.3634071350098;8.3306703567505;8.4353017807007;40.758514404297;8.5895824432373;8.6862916946411;8.2560949325562;8.5042638778687;8.2551221847534;8.6080846786499;93.859298706055;8.2578554153442;8.2949743270874;8.2265682220459;8.4132633209229;8.4689226150513;8.4216775894165;153.32209777832;10.443030357361;10.651126861572;9.7410755157471;8.6820287704468;8.6870365142822;8.5129776000977;107.64451599121;8.9514837265015;8.7895927429199;8.4988985061646;8.2099380493164;8.1139354705811;7.9989166259766;163.5186920166;9.0123510360718;8.9577035903931;8.8464803695679;8.4397487640381;8.6676959991455;8.4842710494995
